wo_num,item_name,operation,ord_qty,proc_days,planned_q,arrive_time,start_time,finish_time,queue_time,due_sim,tardy,tardiness,machine_id,finish_dt,month
WO-04469,ITEM-02600,210,1,0.0208333333333333,1.0,194.0,194.4711805555556,194.49201388888895,0.47118055555560545,257.0,False,0.0,1,2025-07-14,2025-07
WO-04469,ITEM-02600,230,1,0.0208333333333333,1.0,194.0,194.49201388888895,194.5128472222223,0.49201388888894826,257.0,False,0.0,1,2025-07-14,2025-07
WO-02700,ITEM-00492,110,1,0.0208333333333333,1.0,194.0,194.5128472222223,194.53368055555563,0.5128472222222911,257.0,False,0.0,1,2025-07-14,2025-07
WO-02700,ITEM-00492,130,1,0.0208333333333333,1.0,194.0,194.53368055555563,194.55451388888898,0.5336805555556339,257.0,False,0.0,1,2025-07-14,2025-07
WO-03236,ITEM-00039,330,1,0.5625,1.0,194.0,194.0,194.5625,0.0,257.0,False,0.0,2,2025-07-14,2025-07
WO-02700,ITEM-00492,150,1,0.0208333333333333,1.0,194.0,194.55451388888898,194.57534722222232,0.5545138888889767,257.0,False,0.0,1,2025-07-14,2025-07
WO-02700,ITEM-00492,170,1,0.0208333333333333,1.0,194.0,194.5625,194.58333333333334,0.5625,257.0,False,0.0,2,2025-07-14,2025-07
WO-03237,ITEM-00039,310,1,0.0208333333333333,1.0,194.0,194.57534722222232,194.59618055555566,0.5753472222223195,257.0,False,0.0,1,2025-07-14,2025-07
WO-03235,ITEM-00039,310,1,0.0208333333333333,1.0,194.0,194.59618055555566,194.617013888889,0.5961805555556623,257.0,False,0.0,1,2025-07-14,2025-07
WO-03238,ITEM-00039,330,1,0.5625,1.0,194.0,194.26356250000003,194.82606250000003,0.26356250000003456,257.0,False,0.0,3,2025-07-14,2025-07
WO-03236,ITEM-00039,50,1,0.02100694444444441,1.0,194.0,194.82606250000003,194.8470694444445,0.8260625000000346,257.0,False,0.0,3,2025-07-14,2025-07
WO-03236,ITEM-00039,80,1,0.02100694444444441,1.0,194.0,194.8470694444445,194.86807638888894,0.847069444444486,257.0,False,0.0,3,2025-07-14,2025-07
WO-03238,ITEM-00039,90,1,0.0208333333333333,1.0,194.0,194.86807638888894,194.88890972222228,0.8680763888889373,257.0,False,0.0,3,2025-07-14,2025-07
WO-02700,ITEM-00492,190,1,0.0208333333333333,1.0,194.0,194.88890972222228,194.90974305555562,0.8889097222222802,257.0,False,0.0,3,2025-07-14,2025-07
WO-02700,ITEM-00492,210,1,0.0208333333333333,1.0,194.0,194.90974305555562,194.93057638888897,0.909743055555623,257.0,False,0.0,3,2025-07-14,2025-07
WO-03089,ITEM-00492,330,1,0.5625,1.0,194.0,194.37552083333338,194.93802083333338,0.3755208333333826,257.0,False,0.0,0,2025-07-14,2025-07
WO-02700,ITEM-00492,230,1,0.0208333333333333,1.0,194.0,194.93057638888897,194.9514097222223,0.9305763888889658,257.0,False,0.0,3,2025-07-14,2025-07
WO-02700,ITEM-00492,250,1,0.0208333333333333,5.0,194.0,194.93802083333338,194.95885416666673,0.9380208333333826,257.0,False,0.0,0,2025-07-14,2025-07
WO-03237,ITEM-00039,90,1,0.0208333333333333,1.0,194.0,194.9514097222223,194.97224305555565,0.9514097222223086,257.0,False,0.0,3,2025-07-14,2025-07
WO-03237,ITEM-00039,110,1,0.0208333333333333,1.0,194.0,194.95885416666673,194.97968750000007,0.9588541666667254,257.0,False,0.0,0,2025-07-14,2025-07
WO-03237,ITEM-00039,120,1,0.02100694444444441,5.0,194.0,194.97224305555565,194.9932500000001,0.9722430555556514,257.0,False,0.0,3,2025-07-14,2025-07
WO-03090,ITEM-00492,110,1,0.0208333333333333,1.0,194.0,194.97968750000007,195.0005208333334,0.9796875000000682,257.0,False,0.0,0,2025-07-15,2025-07
WO-03090,ITEM-00492,130,1,0.0208333333333333,1.0,194.0,194.9932500000001,195.01408333333345,0.9932500000001028,257.0,False,0.0,3,2025-07-15,2025-07
WO-00242,ITEM-00074,30,10,0.021006944444444408,1.0,195.0,195.01408333333345,195.0350902777779,0.01408333333344558,223.0,False,0.0,3,2025-07-15,2025-07
WO-07022,ITEM-01227,40,25,0.06961805555555561,1.0,195.0,195.0350902777779,195.10470833333346,0.03509027777789697,237.0,False,0.0,3,2025-07-15,2025-07
WO-03237,ITEM-00039,330,1,0.5625,1.0,194.0,194.58333333333334,195.14583333333334,0.5833333333333428,257.0,False,0.0,2,2025-07-15,2025-07
WO-03235,ITEM-00039,330,1,0.5625,1.0,194.0,194.617013888889,195.179513888889,0.6170138888890051,257.0,False,0.0,1,2025-07-15,2025-07
WO-01400,ITEM-00019,120,1,0.08350694444444441,1.0,195.0,195.10470833333346,195.1882152777779,0.10470833333346263,237.0,False,0.0,3,2025-07-15,2025-07
WO-01400,ITEM-00019,70,1,0.10434027777777811,1.0,195.0,195.14583333333334,195.2501736111111,0.1458333333333428,237.0,False,0.0,2,2025-07-15,2025-07
WO-03600,ITEM-00941,40,25,0.07083333333333344,1.0,195.0,195.179513888889,195.25034722222233,0.1795138888890051,237.0,False,0.0,1,2025-07-15,2025-07
WO-02135,ITEM-00882,30,12,0.04184027777777775,1.0,195.0,195.25034722222233,195.2921875000001,0.25034722222233086,237.0,False,0.0,1,2025-07-15,2025-07
WO-03600,ITEM-00941,50,25,0.1041666666666667,1.0,195.0,195.1882152777779,195.29238194444457,0.18821527777791403,237.0,False,0.0,3,2025-07-15,2025-07
WO-01400,ITEM-00019,93,1,0.0520833333333334,1.0,195.0,195.29238194444457,195.3444652777779,0.2923819444445712,237.0,False,0.0,3,2025-07-15,2025-07
WO-01400,ITEM-00019,91,1,0.09375,1.0,195.0,195.2921875000001,195.3859375000001,0.29218750000009663,237.0,False,0.0,1,2025-07-15,2025-07
WO-01400,ITEM-00019,95,1,0.1145833333333337,3.0,195.0,195.3444652777779,195.45904861111126,0.344465277777914,237.0,False,0.0,3,2025-07-15,2025-07
WO-02779,ITEM-02250,40,25,0.08682638888888883,1.0,195.0,195.3859375000001,195.47276388888898,0.38593750000009663,237.0,False,0.0,1,2025-07-15,2025-07
WO-01400,ITEM-00019,30,1,0.02100694444444441,1.0,195.0,195.47276388888898,195.49377083333343,0.47276388888897714,237.0,False,0.0,1,2025-07-15,2025-07
WO-03369,ITEM-00646,30,5,0.5211805555555573,1.0,195.0,195.0005208333334,195.52170138888897,0.0005208333334110193,216.0,False,0.0,0,2025-07-15,2025-07
WO-01400,ITEM-00019,100,1,0.06267361111111111,1.0,195.0,195.45904861111126,195.52172222222237,0.45904861111125683,237.0,False,0.0,3,2025-07-15,2025-07
WO-02891,ITEM-00507,90,5,0.000173611111111111,1.0,195.0,195.52172222222237,195.52189583333347,0.5217222222223654,251.0,False,0.0,3,2025-07-15,2025-07
WO-03090,ITEM-00492,150,1,0.0208333333333333,1.0,194.0,195.52189583333347,195.54272916666682,1.521895833333474,257.0,False,0.0,3,2025-07-15,2025-07
WO-03090,ITEM-00492,170,1,0.0208333333333333,1.0,194.0,195.54272916666682,195.56356250000016,1.5427291666668168,257.0,False,0.0,3,2025-07-15,2025-07
WO-02891,ITEM-00507,100,5,0.06267361111111111,1.0,195.0,195.52170138888897,195.58437500000008,0.521701388888971,251.0,False,0.0,0,2025-07-15,2025-07
WO-03090,ITEM-00492,190,1,0.0208333333333333,1.0,194.0,195.56356250000016,195.5843958333335,1.5635625000001596,257.0,False,0.0,3,2025-07-15,2025-07
WO-03089,ITEM-00492,50,1,0.02100694444444441,1.0,194.0,195.58437500000008,195.60538194444453,1.5843750000000796,257.0,False,0.0,0,2025-07-15,2025-07
WO-03089,ITEM-00492,80,1,0.02100694444444441,2.0,194.0,195.5843958333335,195.60540277777795,1.5843958333335024,257.0,False,0.0,3,2025-07-15,2025-07
WO-03089,ITEM-00492,90,1,0.0208333333333333,1.0,194.0,195.60538194444453,195.62621527777787,1.605381944444531,257.0,False,0.0,0,2025-07-15,2025-07
WO-03089,ITEM-00492,110,1,0.0208333333333333,1.0,194.0,195.60540277777795,195.6262361111113,1.6054027777779538,257.0,False,0.0,3,2025-07-15,2025-07
WO-03089,ITEM-00492,130,1,0.0208333333333333,1.0,194.0,195.62621527777787,195.64704861111122,1.6262152777778738,257.0,False,0.0,0,2025-07-15,2025-07
WO-03089,ITEM-00492,150,1,0.0208333333333333,1.0,194.0,195.6262361111113,195.64706944444464,1.6262361111112966,257.0,False,0.0,3,2025-07-15,2025-07
WO-03400,ITEM-00146,80,8,0.16668749999999974,1.0,195.0,195.49377083333343,195.66045833333342,0.4937708333334285,251.0,False,0.0,1,2025-07-15,2025-07
WO-03089,ITEM-00492,170,1,0.0208333333333333,1.0,194.0,195.64704861111122,195.66788194444456,1.6470486111112166,257.0,False,0.0,0,2025-07-15,2025-07
WO-03237,ITEM-00039,130,1,0.0208333333333333,1.0,194.0,195.64706944444464,195.66790277777798,1.6470694444446394,257.0,False,0.0,3,2025-07-15,2025-07
WO-03237,ITEM-00039,150,1,0.0208333333333333,1.0,194.0,195.66045833333342,195.68129166666677,1.6604583333334233,257.0,False,0.0,1,2025-07-15,2025-07
WO-03237,ITEM-00039,170,1,0.0208333333333333,1.0,194.0,195.66788194444456,195.6887152777779,1.6678819444445594,257.0,False,0.0,0,2025-07-15,2025-07
WO-03235,ITEM-00039,190,1,0.0208333333333333,1.0,194.0,195.66790277777798,195.68873611111133,1.6679027777779822,257.0,False,0.0,3,2025-07-15,2025-07
WO-03235,ITEM-00039,210,1,0.0208333333333333,1.0,194.0,195.68129166666677,195.7021250000001,1.681291666666766,257.0,False,0.0,1,2025-07-15,2025-07
WO-03235,ITEM-00039,230,1,0.0208333333333333,1.0,194.0,195.6887152777779,195.70954861111125,1.6887152777779022,257.0,False,0.0,0,2025-07-15,2025-07
WO-03235,ITEM-00039,250,1,0.0208333333333333,1.0,194.0,195.68873611111133,195.70956944444467,1.688736111111325,257.0,False,0.0,3,2025-07-15,2025-07
WO-03235,ITEM-00039,270,1,0.0208333333333333,1.0,194.0,195.7021250000001,195.72295833333345,1.702125000000109,257.0,False,0.0,1,2025-07-15,2025-07
WO-03235,ITEM-00039,290,1,0.0208333333333333,1.0,194.0,195.70954861111125,195.7303819444446,1.709548611111245,257.0,False,0.0,0,2025-07-15,2025-07
WO-03238,ITEM-00039,50,1,0.02100694444444441,1.0,194.0,195.70956944444467,195.73057638888912,1.7095694444446679,257.0,False,0.0,3,2025-07-15,2025-07
WO-03238,ITEM-00039,80,1,0.02100694444444441,1.0,194.0,195.72295833333345,195.7439652777779,1.7229583333334517,257.0,False,0.0,1,2025-07-15,2025-07
WO-03964,ITEM-00492,290,1,0.0208333333333333,1.0,194.0,195.7303819444446,195.75121527777793,1.7303819444445878,257.0,False,0.0,0,2025-07-15,2025-07
WO-03964,ITEM-00492,310,1,0.0208333333333333,1.0,194.0,195.73057638888912,195.75140972222246,1.7305763888891192,257.0,False,0.0,3,2025-07-15,2025-07
WO-03617,ITEM-00795,50,50,0.5209513888888906,1.0,195.0,195.2501736111111,195.771125,0.2501736111111086,237.0,False,0.0,2,2025-07-15,2025-07
WO-03236,ITEM-00039,110,1,0.0208333333333333,1.0,194.0,195.75121527777793,195.77204861111127,1.7512152777779306,257.0,False,0.0,0,2025-07-15,2025-07
WO-03236,ITEM-00039,120,1,0.02100694444444441,5.0,194.0,195.75140972222246,195.7724166666669,1.751409722222462,257.0,False,0.0,3,2025-07-15,2025-07
WO-03236,ITEM-00039,130,1,0.0208333333333333,1.0,194.0,195.771125,195.79195833333335,1.771125000000012,257.0,False,0.0,2,2025-07-15,2025-07
WO-03236,ITEM-00039,150,1,0.0208333333333333,1.0,194.0,195.77204861111127,195.79288194444462,1.7720486111112734,257.0,False,0.0,0,2025-07-15,2025-07
WO-03236,ITEM-00039,170,1,0.0208333333333333,1.0,194.0,195.7724166666669,195.79325000000026,1.7724166666669134,257.0,False,0.0,3,2025-07-15,2025-07
WO-03234,ITEM-00039,190,1,0.0208333333333333,1.0,194.0,195.79195833333335,195.8127916666667,1.7919583333333549,257.0,False,0.0,2,2025-07-15,2025-07
WO-03234,ITEM-00039,210,1,0.0208333333333333,1.0,194.0,195.79288194444462,195.81371527777796,1.7928819444446162,257.0,False,0.0,0,2025-07-15,2025-07
WO-03234,ITEM-00039,230,1,0.0208333333333333,1.0,194.0,195.79325000000026,195.8140833333336,1.7932500000002563,257.0,False,0.0,3,2025-07-15,2025-07
WO-03234,ITEM-00039,250,1,0.0208333333333333,1.0,194.0,195.8127916666667,195.83362500000004,1.8127916666666977,257.0,False,0.0,2,2025-07-15,2025-07
WO-03234,ITEM-00039,270,1,0.0208333333333333,1.0,194.0,195.81371527777796,195.8345486111113,1.813715277777959,257.0,False,0.0,0,2025-07-15,2025-07
WO-03234,ITEM-00039,290,1,0.0208333333333333,1.0,194.0,195.8140833333336,195.83491666666694,1.814083333333599,257.0,False,0.0,3,2025-07-15,2025-07
WO-03234,ITEM-00039,310,1,0.0208333333333333,1.0,194.0,195.83362500000004,195.85445833333338,1.8336250000000405,257.0,False,0.0,2,2025-07-15,2025-07
WO-03235,ITEM-00039,50,1,0.02100694444444441,1.0,194.0,195.83491666666694,195.8559236111114,1.8349166666669419,257.0,False,0.0,3,2025-07-15,2025-07
WO-03235,ITEM-00039,80,1,0.02100694444444441,1.0,194.0,195.85445833333338,195.87546527777783,1.8544583333333833,257.0,False,0.0,2,2025-07-15,2025-07
WO-03236,ITEM-00039,90,1,0.0208333333333333,1.0,194.0,195.8559236111114,195.87675694444474,1.8559236111113933,257.0,False,0.0,3,2025-07-15,2025-07
WO-03235,ITEM-00039,90,1,0.0208333333333333,1.0,194.0,195.87546527777783,195.89629861111118,1.8754652777778347,257.0,False,0.0,2,2025-07-15,2025-07
WO-03235,ITEM-00039,110,1,0.0208333333333333,1.0,194.0,195.87675694444474,195.89759027777808,1.876756944444736,257.0,False,0.0,3,2025-07-15,2025-07
WO-03235,ITEM-00039,120,1,0.02100694444444441,5.0,194.0,195.89629861111118,195.91730555555563,1.8962986111111775,257.0,False,0.0,2,2025-07-15,2025-07
WO-03235,ITEM-00039,130,1,0.0208333333333333,1.0,194.0,195.89759027777808,195.91842361111142,1.8975902777780789,257.0,False,0.0,3,2025-07-15,2025-07
WO-03090,ITEM-00492,290,1,0.0208333333333333,1.0,194.0,195.91730555555563,195.93813888888897,1.9173055555556289,257.0,False,0.0,2,2025-07-15,2025-07
WO-03090,ITEM-00492,310,1,0.0208333333333333,1.0,194.0,195.91842361111142,195.93925694444476,1.9184236111114217,257.0,False,0.0,3,2025-07-15,2025-07
WO-03089,ITEM-00492,190,1,0.0208333333333333,1.0,194.0,195.93925694444476,195.9600902777781,1.9392569444447645,257.0,False,0.0,3,2025-07-15,2025-07
WO-03089,ITEM-00492,210,1,0.0208333333333333,1.0,194.0,195.9600902777781,195.98092361111145,1.9600902777781073,257.0,False,0.0,3,2025-07-15,2025-07
WO-03089,ITEM-00492,230,1,0.0208333333333333,1.0,194.0,195.98092361111145,196.0017569444448,1.98092361111145,257.0,False,0.0,3,2025-07-16,2025-07
WO-03964,ITEM-00492,330,1,0.5625,1.0,194.0,195.7439652777779,196.3064652777779,1.7439652777779031,257.0,False,0.0,1,2025-07-16,2025-07
WO-03777,ITEM-02639,40,10,0.01406250000000001,1.0,196.0,196.3064652777779,196.3205277777779,0.3064652777779031,231.0,False,0.0,1,2025-07-16,2025-07
WO-03234,ITEM-00039,330,1,0.5625,1.0,194.0,195.8345486111113,196.3970486111113,1.8345486111113019,257.0,False,0.0,0,2025-07-16,2025-07
WO-01613,ITEM-00578,50,30,0.10434027777777771,1.0,196.0,196.3205277777779,196.42486805555566,0.3205277777778974,238.0,False,0.0,1,2025-07-16,2025-07
WO-03090,ITEM-00492,330,1,0.5625,1.0,194.0,195.93813888888897,196.50063888888897,1.9381388888889717,257.0,False,0.0,2,2025-07-16,2025-07
WO-06911,ITEM-00786,30,3,0.5003472222222233,1.0,196.0,196.0017569444448,196.502104166667,0.0017569444447929072,217.0,False,0.0,3,2025-07-16,2025-07
WO-01324,ITEM-00923,50,30,0.10434027777777771,1.0,196.0,196.42486805555566,196.52920833333343,0.4248680555556632,238.0,False,0.0,1,2025-07-16,2025-07
WO-02638,ITEM-00879,30,160,0.22239583333333351,1.0,196.0,196.3970486111113,196.61944444444464,0.39704861111130185,238.0,False,0.0,0,2025-07-16,2025-07
WO-04703,ITEM-02660,40,10,0.021006944444444408,1.0,196.0,196.61944444444464,196.6404513888891,0.619444444444639,252.0,False,0.0,0,2025-07-16,2025-07
WO-04671,ITEM-02405,40,4,0.00850694444444443,1.0,196.0,196.6404513888891,196.64895833333352,0.6404513888890904,252.0,False,0.0,0,2025-07-16,2025-07
WO-04670,ITEM-02405,40,2,0.004340277777777771,1.0,196.0,196.64895833333352,196.6532986111113,0.6489583333335247,252.0,False,0.0,0,2025-07-16,2025-07
WO-02649,ITEM-01298,60,25,0.1822916666666666,1.0,196.0,196.502104166667,196.68439583333367,0.5021041666670101,245.0,False,0.0,3,2025-07-16,2025-07
WO-03942,ITEM-01023,40,12,0.20850694444444431,1.0,196.0,196.50063888888897,196.70914583333342,0.5006388888889717,245.0,False,0.0,2,2025-07-16,2025-07
WO-05940,ITEM-00354,60,50,0.03489583333333331,1.0,196.0,196.68439583333367,196.719291666667,0.6843958333336673,252.0,False,0.0,3,2025-07-16,2025-07
WO-04415,ITEM-01679,50,80,0.2779513888888887,8.0,196.0,196.52920833333343,196.8071597222223,0.529208333333429,252.0,False,0.0,1,2025-07-16,2025-07
WO-05940,ITEM-00354,81,50,0.1737847222222221,1.0,196.0,196.6532986111113,196.82708333333352,0.6532986111112962,252.0,False,0.0,0,2025-07-16,2025-07
WO-06864,ITEM-01402,40,42,0.14600694444444434,1.0,196.0,196.70914583333342,196.85515277777787,0.7091458333334231,252.0,False,0.0,2,2025-07-16,2025-07
WO-03786,ITEM-00354,60,50,0.03489583333333331,1.0,196.0,196.82708333333352,196.86197916666686,0.827083333333519,252.0,False,0.0,0,2025-07-16,2025-07
WO-03089,ITEM-00492,250,1,0.0208333333333333,5.0,194.0,196.86197916666686,196.8828125000002,2.861979166666856,257.0,False,0.0,0,2025-07-16,2025-07
WO-03090,ITEM-00492,50,1,0.02100694444444441,1.0,194.0,196.8828125000002,196.90381944444465,2.882812500000199,257.0,False,0.0,0,2025-07-16,2025-07
WO-03090,ITEM-00492,80,1,0.02100694444444441,2.0,194.0,196.90381944444465,196.9248263888891,2.9038194444446503,257.0,False,0.0,0,2025-07-16,2025-07
WO-03090,ITEM-00492,90,1,0.0208333333333333,1.0,194.0,196.9248263888891,196.94565972222244,2.9248263888891017,257.0,False,0.0,0,2025-07-16,2025-07
WO-03235,ITEM-00039,150,1,0.0208333333333333,1.0,194.0,196.94565972222244,196.9664930555558,2.9456597222224445,257.0,False,0.0,0,2025-07-16,2025-07
WO-03235,ITEM-00039,170,1,0.0208333333333333,1.0,194.0,196.9664930555558,196.98732638888913,2.9664930555557874,257.0,False,0.0,0,2025-07-16,2025-07
WO-03234,ITEM-00039,50,1,0.02100694444444441,1.0,194.0,196.98732638888913,197.00833333333358,2.98732638888913,257.0,False,0.0,0,2025-07-17,2025-07
WO-03786,ITEM-00354,81,50,0.1737847222222221,1.0,196.0,196.85515277777787,197.0289375000001,0.8551527777778745,252.0,False,0.0,2,2025-07-17,2025-07
WO-03758,ITEM-01917,60,25,0.08697916666666661,1.0,197.0,197.00833333333358,197.09531250000026,0.00833333333358155,232.0,False,0.0,0,2025-07-17,2025-07
WO-02045,ITEM-01093,60,8,0.08350694444444472,1.0,197.0,197.09531250000026,197.1788194444447,0.09531250000026148,239.0,False,0.0,0,2025-07-17,2025-07
WO-03786,ITEM-00354,50,50,0.5209027777777795,1.0,196.0,196.719291666667,197.2401944444448,0.7192916666670044,252.0,False,0.0,3,2025-07-17,2025-07
WO-06656,ITEM-01351,60,10,0.0696180555555555,1.0,197.0,197.1788194444447,197.24843750000028,0.17881944444471287,253.0,False,0.0,0,2025-07-17,2025-07
WO-03234,ITEM-00039,80,1,0.02100694444444441,1.0,194.0,197.2401944444448,197.26120138888925,3.2401944444447963,257.0,False,0.0,3,2025-07-17,2025-07
WO-03234,ITEM-00039,90,1,0.0208333333333333,1.0,194.0,197.24843750000028,197.26927083333362,3.2484375000002785,257.0,False,0.0,0,2025-07-17,2025-07
WO-03234,ITEM-00039,110,1,0.0208333333333333,1.0,194.0,197.26120138888925,197.2820347222226,3.2612013888892477,257.0,False,0.0,3,2025-07-17,2025-07
WO-03234,ITEM-00039,120,1,0.02100694444444441,5.0,194.0,197.26927083333362,197.29027777777807,3.2692708333336213,257.0,False,0.0,0,2025-07-17,2025-07
WO-03234,ITEM-00039,130,1,0.0208333333333333,1.0,194.0,197.2820347222226,197.30286805555593,3.2820347222225905,257.0,False,0.0,3,2025-07-17,2025-07
WO-03234,ITEM-00039,150,1,0.0208333333333333,1.0,194.0,197.29027777777807,197.31111111111142,3.2902777777780727,257.0,False,0.0,0,2025-07-17,2025-07
WO-03234,ITEM-00039,170,1,0.0208333333333333,1.0,194.0,197.30286805555593,197.32370138888928,3.3028680555559333,257.0,False,0.0,3,2025-07-17,2025-07
WO-05940,ITEM-00354,50,50,0.5209027777777795,1.0,196.0,196.8071597222223,197.3280625000001,0.807159722222309,252.0,False,0.0,1,2025-07-17,2025-07
WO-03964,ITEM-00492,170,1,0.0208333333333333,1.0,194.0,197.31111111111142,197.33194444444476,3.3111111111114155,257.0,False,0.0,0,2025-07-17,2025-07
WO-03964,ITEM-00492,190,1,0.0208333333333333,1.0,194.0,197.32370138888928,197.34453472222262,3.323701388889276,257.0,False,0.0,3,2025-07-17,2025-07
WO-03964,ITEM-00492,210,1,0.0208333333333333,1.0,194.0,197.3280625000001,197.34889583333344,3.328062500000101,257.0,False,0.0,1,2025-07-17,2025-07
WO-03964,ITEM-00492,230,1,0.0208333333333333,1.0,194.0,197.33194444444476,197.3527777777781,3.3319444444447583,257.0,False,0.0,0,2025-07-17,2025-07
WO-03964,ITEM-00492,250,1,0.0208333333333333,5.0,194.0,197.34453472222262,197.36536805555596,3.344534722222619,257.0,False,0.0,3,2025-07-17,2025-07
WO-03964,ITEM-00492,270,1,0.0208333333333333,1.0,194.0,197.34889583333344,197.3697291666668,3.3488958333334438,257.0,False,0.0,1,2025-07-17,2025-07
WO-03964,ITEM-00492,150,1,0.0208333333333333,1.0,194.0,197.3527777777781,197.37361111111144,3.352777777778101,257.0,False,0.0,0,2025-07-17,2025-07
WO-03957,ITEM-00492,90,1,0.0208333333333333,1.0,194.0,197.36536805555596,197.3862013888893,3.3653680555559617,257.0,False,0.0,3,2025-07-17,2025-07
WO-03957,ITEM-00492,110,1,0.0208333333333333,1.0,194.0,197.3697291666668,197.39056250000013,3.3697291666667866,257.0,False,0.0,1,2025-07-17,2025-07
WO-03957,ITEM-00492,130,1,0.0208333333333333,1.0,194.0,197.37361111111144,197.3944444444448,3.373611111111444,257.0,False,0.0,0,2025-07-17,2025-07
WO-03957,ITEM-00492,150,1,0.0208333333333333,1.0,194.0,197.3862013888893,197.40703472222265,3.3862013888893046,257.0,False,0.0,3,2025-07-17,2025-07
WO-03957,ITEM-00492,170,1,0.0208333333333333,1.0,194.0,197.39056250000013,197.41139583333347,3.3905625000001294,257.0,False,0.0,1,2025-07-17,2025-07
WO-03957,ITEM-00492,190,1,0.0208333333333333,1.0,194.0,197.3944444444448,197.41527777777813,3.3944444444447868,257.0,False,0.0,0,2025-07-17,2025-07
WO-03957,ITEM-00492,210,1,0.0208333333333333,1.0,194.0,197.40703472222265,197.427868055556,3.4070347222226474,257.0,False,0.0,3,2025-07-17,2025-07
WO-03957,ITEM-00492,230,1,0.0208333333333333,1.0,194.0,197.41139583333347,197.43222916666681,3.411395833333472,257.0,False,0.0,1,2025-07-17,2025-07
WO-04469,ITEM-02600,310,1,0.0208333333333333,1.0,194.0,197.41527777777813,197.43611111111147,3.4152777777781296,257.0,False,0.0,0,2025-07-17,2025-07
WO-03957,ITEM-00492,270,1,0.0208333333333333,1.0,194.0,197.43222916666681,197.45306250000016,3.432229166666815,257.0,False,0.0,1,2025-07-17,2025-07
WO-03957,ITEM-00492,290,1,0.0208333333333333,1.0,194.0,197.43611111111147,197.45694444444482,3.4361111111114724,257.0,False,0.0,0,2025-07-17,2025-07
WO-03957,ITEM-00492,310,1,0.0208333333333333,1.0,194.0,197.45306250000016,197.4738958333335,3.453062500000158,257.0,False,0.0,1,2025-07-17,2025-07
WO-03192,ITEM-00039,290,1,0.0208333333333333,1.0,194.0,197.4738958333335,197.49472916666684,3.4738958333335006,257.0,False,0.0,1,2025-07-17,2025-07
WO-03192,ITEM-00039,310,1,0.0208333333333333,1.0,194.0,197.49472916666684,197.5155625000002,3.4947291666668434,257.0,False,0.0,1,2025-07-17,2025-07
WO-05825,ITEM-02000,70,12,0.5001388888888894,1.0,197.0,197.0289375000001,197.529076388889,0.028937500000097316,239.0,False,0.0,2,2025-07-17,2025-07
WO-03192,ITEM-00039,80,1,0.02100694444444441,1.0,194.0,197.529076388889,197.55008333333345,3.5290763888889956,257.0,False,0.0,2,2025-07-17,2025-07
WO-03192,ITEM-00039,90,1,0.0208333333333333,1.0,194.0,197.55008333333345,197.5709166666668,3.550083333333447,257.0,False,0.0,2,2025-07-17,2025-07
WO-03192,ITEM-00039,110,1,0.0208333333333333,1.0,194.0,197.5709166666668,197.59175000000013,3.5709166666667898,257.0,False,0.0,2,2025-07-17,2025-07
WO-03192,ITEM-00039,120,1,0.02100694444444441,5.0,194.0,197.59175000000013,197.61275694444458,3.5917500000001326,257.0,False,0.0,2,2025-07-17,2025-07
WO-03192,ITEM-00039,130,1,0.0208333333333333,1.0,194.0,197.61275694444458,197.63359027777793,3.612756944444584,257.0,False,0.0,2,2025-07-17,2025-07
WO-03238,ITEM-00039,190,1,0.0208333333333333,1.0,194.0,197.63359027777793,197.65442361111127,3.6335902777779268,257.0,False,0.0,2,2025-07-17,2025-07
WO-03238,ITEM-00039,210,1,0.0208333333333333,1.0,194.0,197.65442361111127,197.6752569444446,3.6544236111112696,257.0,False,0.0,2,2025-07-17,2025-07
WO-03964,ITEM-00492,50,1,0.02100694444444441,1.0,194.0,197.6752569444446,197.69626388888906,3.6752569444446124,257.0,False,0.0,2,2025-07-17,2025-07
WO-03964,ITEM-00492,80,1,0.02100694444444441,2.0,194.0,197.69626388888906,197.71727083333352,3.6962638888890638,257.0,False,0.0,2,2025-07-17,2025-07
WO-03964,ITEM-00492,90,1,0.0208333333333333,1.0,194.0,197.71727083333352,197.73810416666686,3.717270833333515,257.0,False,0.0,2,2025-07-17,2025-07
WO-03964,ITEM-00492,110,1,0.0208333333333333,1.0,194.0,197.73810416666686,197.7589375000002,3.738104166666858,257.0,False,0.0,2,2025-07-17,2025-07
WO-03964,ITEM-00492,130,1,0.0208333333333333,1.0,194.0,197.7589375000002,197.77977083333354,3.7589375000002008,257.0,False,0.0,2,2025-07-17,2025-07
WO-03957,ITEM-00492,50,1,0.02100694444444441,1.0,194.0,197.77977083333354,197.800777777778,3.7797708333335436,257.0,False,0.0,2,2025-07-17,2025-07
WO-03957,ITEM-00492,80,1,0.02100694444444441,2.0,194.0,197.800777777778,197.82178472222245,3.800777777777995,257.0,False,0.0,2,2025-07-17,2025-07
WO-03090,ITEM-00492,210,1,0.0208333333333333,1.0,194.0,197.82178472222245,197.8426180555558,3.8217847222224464,257.0,False,0.0,2,2025-07-17,2025-07
WO-03090,ITEM-00492,230,1,0.0208333333333333,1.0,194.0,197.8426180555558,197.86345138888913,3.842618055555789,257.0,False,0.0,2,2025-07-17,2025-07
WO-03090,ITEM-00492,250,1,0.0208333333333333,5.0,194.0,197.86345138888913,197.88428472222247,3.863451388889132,257.0,False,0.0,2,2025-07-17,2025-07
